tid,mono_casting,bdry_cleaning,leveling,num_levels,num_boundaries,t_reduced_p,t_reduced_r,t_reduced_f,t_full_p,t_full_r,t_full_f
1402,depth,kde,unique,33,34,0.2541143132460362,0.39797617976623023,0.31017610191619305,0.5532549987665403,0.4066804535963879,0.46877733976592284
1402,depth,kde,mean_shift,4,34,0.39183342078950684,0.3834069098921454,0.38757436916440624,0.5701385907591424,0.39219062482853534,0.4647120892243476
1402,depth,none,unique,11,76,0.39930136906892166,0.4146566975586455,0.40683419408760313,0.5700114449467897,0.42795620949764,0.48887343445114484
1402,depth,none,mean_shift,4,76,0.4196258223239039,0.3966808907823283,0.40783088592106387,0.5801855151819757,0.4114201675144074,0.48144141569767124
1402,prob,absorb,unique,28,38,0.5530879367651976,0.40735101918533095,0.46916242483612913,0.5557015418878573,0.41495053823935923,0.4751211245054697
1402,prob,absorb,mean_shift,3,38,0.5057984537050232,0.38393281712077215,0.43651972588546206,0.5711809129702131,0.39371336902216425,0.46612684055357423
1402,prob,kde,unique,34,34,0.23930506221935993,0.3992084147109134,0.29923438728394913,0.5506052335959072,0.4074902283631768,0.468358866698271
1402,prob,kde,mean_shift,4,34,0.517804232976556,0.38509187150640595,0.44169467596732503,0.5721143884790443,0.39311180635547643,0.46601495463042997
1402,prob,none,unique,32,76,0.4725314395712729,0.42162220734691225,0.4456275479712574,0.5503466157791731,0.4316472258817932,0.48382297300909005
1402,prob,none,mean_shift,3,76,0.4771296733779081,0.3886969782230012,0.42839721304399186,0.5738069350787276,0.39969076877940063,0.47117796807046536
1403,depth,absorb,unique,10,24,0.522098868662231,0.5220166022235607,0.5220577322019866,0.6399866160756157,0.5435942307850149,0.5878652619313536
1403,depth,absorb,mean_shift,3,24,0.45434080476239913,0.46865901126851023,0.461388851093237,0.6402972984004948,0.4981839133496641,0.5603708002067196
1403,depth,kde,unique,19,19,0.2978581901610201,0.5152370448418616,0.37748978735551275,0.6120066665270355,0.523935597791596,0.564557000388783
1403,depth,kde,mean_shift,3,19,0.41097208263723023,0.4693772580531169,0.438237277791051,0.6456764037120787,0.4857273593041087,0.5543957069825558
1403,depth,none,unique,11,54,0.4864639825127852,0.5381997895759421,0.511025802134019,0.6220259865262668,0.5654580916889238,0.5923946834735146
1403,depth,none,mean_shift,4,54,0.5369609672665128,0.5142809097999147,0.525376282656241,0.6311099459321411,0.5443726095291871,0.5845411598338373
1403,prob,absorb,unique,21,25,0.5024190853090329,0.5322332185141053,0.5168965957527102,0.6114730508341101,0.5501569278287893,0.5791967171580976
1403,prob,absorb,mean_shift,3,25,0.516542763269493,0.4946032429693924,0.505334984797643,0.6308836074556681,0.5177576151245914,0.5687499030962591
1403,prob,kde,unique,19,19,0.29435294415980456,0.5383219815655382,0.38059668973873495,0.6220427546023987,0.5417064110590014,0.579101679405994
1403,prob,kde,mean_shift,3,19,0.6050837875263188,0.4369501502397769,0.5074526697932288,0.6309374210953834,0.45684778163244416,0.5299619087545938
1403,prob,none,unique,29,54,0.5251889735552127,0.5466998555140922,0.535728572168308,0.6095168183868045,0.5715913039165651,0.5899451648869518
1403,prob,none,mean_shift,3,54,0.5624668644924732,0.4896709995999457,0.5235506128571067,0.645091769605325,0.5214755473254664,0.5767341134074443
1404,depth,absorb,unique,8,17,0.5734358688807505,0.45697732290120424,0.5086254529864424,0.618329463176682,0.4865692337904679,0.5445930816169556
1404,depth,absorb,mean_shift,3,17,0.45714618616093117,0.45697732290120424,0.45706173893426916,0.618329463176682,0.4865692337904679,0.5445930816169556
1404,depth,kde,unique,15,15,0.5166901488592078,0.4781107304078875,0.4966523645367813,0.6080978228232448,0.49618742744934324,0.5464720175692495
1404,depth,kde,mean_shift,3,15,0.40297782643162405,0.44138181244581026,0.4213064557238559,0.6021285669362012,0.4647275206148761,0.5245800614888504
1404,depth,none,unique,11,45,0.377824661786145,0.4746171942118422,0.4207256591619119,0.6105116002179968,0.5036649089192676,0.5519650916999743
1404,depth,none,mean_shift,4,45,0.43475716939044345,0.4617689013767329,0.447856112657808,0.6224468169511952,0.491886375657761,0.5495180631082144
1404,prob,absorb,unique,14,17,0.22561234004386904,0.4885244432558138,0.3086723591027255,0.6154669543186119,0.5090983740671043,0.557252153924076
1404,prob,absorb,mean_shift,3,17,0.5723057823172094,0.4350707744604043,0.4943405090493548,0.6333585349748879,0.46690185803523443,0.5375387111285912
1404,prob,kde,unique,14,14,0.3855269537775099,0.4837369311162097,0.42908403011754037,0.6215737318129606,0.49971310284536924,0.554021555539045
1404,prob,kde,mean_shift,3,14,0.5521732749208239,0.43536250692170914,0.4868594042763144,0.619475021209595,0.45813998907520576,0.5267303753950496
1404,prob,none,unique,21,45,0.3979869832041993,0.5028585864210449,0.4443184903962956,0.6099856776402666,0.5255631664818351,0.5646362213455169
1404,prob,none,mean_shift,4,45,0.5639688592238512,0.47145893715259557,0.5135812654196328,0.6319262138712379,0.4995303452460802,0.557982217242893
1405,depth,absorb,unique,8,13,0.13139956408857614,0.4260922371426255,0.2008579645419677,0.6789101499880056,0.4450767331417898,0.5376701742498369
1405,depth,absorb,mean_shift,3,13,0.5310720242297934,0.41732722350355517,0.46737872026348565,0.7102987846966649,0.43717218624648574,0.5412300275253712
1405,depth,kde,unique,10,10,0.2330791649624063,0.4333745424216206,0.30312856045196096,0.6932600872417325,0.4505971984403626,0.5461888594176671
1405,depth,kde,mean_shift,3,10,0.7252874628994489,0.4301766312169194,0.5400457167689873,0.7187010136465316,0.4479299805988095,0.5518929853347176
1405,depth,none,unique,11,28,0.22704291333201881,0.4458422505448348,0.3008695357971324,0.6836452438444328,0.46539692918434966,0.5537941158382794
1405,depth,none,mean_shift,5,28,0.352355059118829,0.43837994565041705,0.3906881337857001,0.6978445989443146,0.4586590466569898,0.5535179066385257
1405,prob,absorb,unique,10,13,0.37770660101441694,0.45379684454380553,0.4122702428217584,0.7102794464480124,0.4718515086196666,0.567020814252933
1405,prob,absorb,mean_shift,3,13,0.6035292859631721,0.4454352264227487,0.5125687303458745,0.7415418785453682,0.4642442270995618,0.5710076350284724
1405,prob,kde,unique,9,9,0.3213643034572973,0.4354827981839973,0.36982007542221734,0.7077003278756908,0.45081494862121546,0.5507771773458334
1405,prob,kde,mean_shift,3,9,0.5102988705577148,0.4288329737765293,0.4660325033088426,0.7188897187492957,0.4452097919410735,0.5498786644505007
1405,prob,none,unique,15,28,0.5653722363348687,0.4663707316882832,0.5111216101447021,0.6928713847950826,0.48387562629347225,0.5698141947238243
1405,prob,none,mean_shift,4,28,0.596834843730655,0.4574846322500162,0.5179507259773323,0.7076773849443182,0.4758521515927593,0.5690602487954749
1406,depth,absorb,unique,7,14,0.15738059116458278,0.5050969733891578,0.23998536560547543,0.5056489913366178,0.467032715538734,0.48557430424385556
1406,depth,absorb,mean_shift,2,14,0.43965418506273507,0.4942184591150553,0.46534228246185483,0.5953812614068202,0.45855365984757385,0.5180856064581687
1406,depth,kde,unique,11,11,0.45757941348925285,0.5710767186441229,0.5080666742006316,0.5467956570917591,0.5170973596025988,0.5315319982132112
1406,depth,kde,mean_shift,3,11,0.2299157692214455,0.5157556953637418,0.3180499001550549,0.5808181537708775,0.4747905705756462,0.5224795443032785
1406,depth,none,unique,11,40,0.17791477690511043,0.5199536117510516,0.2651142603373397,0.4991442777905775,0.4833126001637958,0.4911008801895683
1406,depth,none,mean_shift,3,40,0.4643881016793324,0.4809542811534936,0.47252603855573844,0.6104442809988201,0.4516260021217424,0.5191605763331258
1406,prob,absorb,unique,11,14,0.3654938135014542,0.5500100269270168,0.4391576601393824,0.5233347058061513,0.5030323600741607,0.5129827347774306
1406,prob,absorb,mean_shift,2,14,0.592529933622755,0.4423111426757516,0.5065175668281429,0.5990770165860718,0.42021772730830387,0.4939548327907888
1406,prob,kde,unique,11,11,0.538184542511204,0.5446034103383627,0.5413749506016413,0.526147382934343,0.4966200140831616,0.5109574698697595
1406,prob,kde,mean_shift,3,11,0.4019859073150433,0.5160417909346975,0.45192869003159797,0.5655864542200959,0.474786711610245,0.5162242578914205
1406,prob,none,unique,17,40,0.3534631439851183,0.5611795971459873,0.4337350439193838,0.5155517465950008,0.5162270110697489,0.5158891578634377
1406,prob,none,mean_shift,3,40,0.5189615257085871,0.5135295599728252,0.5162312539755703,0.5915023037371072,0.4777811928118006,0.5285944787188004
1407,depth,absorb,unique,11,33,0.4802304538225812,0.49916868502177286,0.4895164690973303,0.5473801072065184,0.49502048581698865,0.51988528864894
1407,depth,absorb,mean_shift,5,33,0.5062305105891707,0.4911284243299842,0.4985651289795204,0.5535866574753133,0.4892089565884796,0.5194106063208561
1407,depth,kde,unique,30,30,0.47091717373673725,0.5188634383671642,0.4937290162348445,0.5437545649226625,0.5108275270041901,0.5267770083013114
1407,depth,kde,mean_shift,3,30,0.4985108908246393,0.4657576194589306,0.48157799058802475,0.5579900133272615,0.46960184478169215,0.5099945811374074
1407,depth,none,unique,11,63,0.39336831739937905,0.5105225004111896,0.4443531741316144,0.5460251327345206,0.5066808622141129,0.5256177629310488
1407,depth,none,mean_shift,5,63,0.4682003004824808,0.4741036011009889,0.4711334594334088,0.5454859948872027,0.4754087472226351,0.5080422158328967
1407,prob,absorb,unique,22,34,0.6165690161316495,0.5579342986778231,0.5857880471928537,0.5809454124322142,0.5490247164264376,0.5645341981597358
1407,prob,absorb,mean_shift,3,34,0.516724335327323,0.4790205041036563,0.4971585928229721,0.5802729733828699,0.49124647471771504,0.5320613695880257
1407,prob,kde,unique,30,30,0.43633878180023383,0.5592433950745461,0.49020480158183083,0.5749635924587908,0.5480405213167795,0.5611793279899894
1407,prob,kde,mean_shift,3,30,0.5147664320017507,0.516071992999702,0.5154183857516074,0.5932992099730905,0.5156790210194167,0.5517726989044636
1407,prob,none,unique,34,63,0.6151030484109101,0.5645610255267833,0.588749315144195,0.5781087169355331,0.5573460798660392,0.5675375682555025
1407,prob,none,mean_shift,3,63,0.5308774819914183,0.4821383806128784,0.5053354422568729,0.584986011996118,0.4961964947739765,0.5369454404352557
1408,depth,absorb,unique,6,12,0.16710134058294468,0.6420355175526115,0.2651838056966438,0.6596956958602255,0.6449988670215377,0.6522645046806885
1408,depth,absorb,mean_shift,4,12,0.1524529757998669,0.639018204593899,0.24617504539371962,0.6755422937186762,0.6424192163092274,0.6585645295594432
1408,depth,kde,unique,9,9,0.27960064443909727,0.6124128290781617,0.38392025850876726,0.6436783663733684,0.610734652946192,0.6267739215736965
1408,depth,kde,mean_shift,3,9,0.38085062000761766,0.5895992196703008,0.46277348748280905,0.6713851709499455,0.5928881725163451,0.6296997862309204
1408,depth,none,unique,8,19,0.29379020768108316,0.644719345487523,0.403644757301182,0.6463798149669536,0.6481869897842798,0.6472821409958223
1408,depth,none,mean_shift,3,19,0.25308319938033547,0.6309958685987649,0.36126735493419543,0.6547635319941512,0.6350364327511717,0.6447491223729795
1408,prob,absorb,unique,9,12,0.1584050290070722,0.6544904620586026,0.2550748079346132,0.6529696939943842,0.6511797188037777,0.6520734780079351
1408,prob,absorb,mean_shift,4,12,0.2884548791504055,0.6335741529442459,0.3964247314537747,0.6641405786447421,0.6326995662653534,0.648038939412814
1408,prob,kde,unique,9,9,0.26956796493782165,0.630670128707496,0.37769666567728005,0.6666117851976348,0.6248524051338056,0.6450569522402055
1408,prob,kde,mean_shift,3,9,0.2462966673844675,0.6095871614435998,0.3508403390434345,0.7131653712478248,0.6059551786674848,0.6552035748085094
1408,prob,none,unique,12,19,0.2168240876230664,0.6689185277074099,0.32749389484937347,0.6476274084737605,0.6663577912865013,0.6568591024707325
1408,prob,none,mean_shift,3,19,0.3476321086731037,0.6427216826392984,0.45121389100704634,0.6587695942859112,0.6432769454228049,0.6509310987370148
1412,depth,absorb,unique,7,16,0.6393641375119092,0.5042671715912532,0.5638361641092989,0.7298028089645757,0.5459785928431162,0.6246473104668993
1412,depth,absorb,mean_shift,4,16,0.517673830843059,0.5005692593632949,0.5089778827654109,0.75200985132163,0.5422880784965961,0.6301578143464862
1412,depth,kde,unique,15,15,0.5471991093442732,0.5325159821990976,0.5397577072937155,0.7315131312833839,0.5694572760984564,0.6403919302195544
1412,depth,kde,mean_shift,3,15,0.45754678567247015,0.5126250243395477,0.48352246420956385,0.73713176501588,0.5530541182723493,0.6319612757076233
1412,depth,none,unique,11,39,0.29217150851617,0.5256981852889511,0.3755953619102646,0.7103278684797264,0.5667634032546778,0.6304762221410543
1412,depth,none,mean_shift,4,39,0.6027251836341148,0.5048691924031437,0.5494743983643263,0.746031389893265,0.5455893425571975,0.6302574204839336
1412,prob,absorb,unique,13,16,0.587049006704701,0.547867265755073,0.5667817828895141,0.7485547705569967,0.5813774260811286,0.6544586962963685
1412,prob,absorb,mean_shift,4,16,0.727371325208312,0.5424223626015138,0.6214276799384694,0.7554768106768004,0.5769701709928488,0.6542663094799133
1412,prob,kde,unique,16,16,0.22952816476614432,0.5527848210794393,0.324370649058839,0.740371532539259,0.5857292010848075,0.6540336118735476
1412,prob,kde,mean_shift,3,16,0.6185524653359142,0.5269169873261156,0.5690693903368642,0.7465597268449258,0.5629599419205977,0.641889130021354
1412,prob,none,unique,22,39,0.4094580163192499,0.5672119893734355,0.47559461158351773,0.7349729085079665,0.6014367635342113,0.6615332657730217
1412,prob,none,mean_shift,4,39,0.6520424487581913,0.5478400794735194,0.5954165987802659,0.7614090533852357,0.5822831578246798,0.659906583223013
1413,depth,absorb,unique,11,32,0.37921117065411447,0.5116924500974516,0.43560153645494226,0.6338871876486728,0.5248405871884667,0.5742327594132886
1413,depth,absorb,mean_shift,3,32,0.5511267333382888,0.4564430895118893,0.4993360919959379,0.6470197211427711,0.48295820572124043,0.5530789162520982
1413,depth,kde,unique,28,28,0.3031425940692933,0.4921849361414379,0.37519691607861755,0.6045946646580468,0.5131376689682806,0.5551244919018453
1413,depth,kde,mean_shift,4,28,0.6559292953498495,0.4803799310798624,0.5545942290435395,0.6475190457002121,0.5029870172218385,0.5661746319943513
1413,depth,none,unique,11,61,0.3751070226847003,0.5205609846791266,0.43602334678341265,0.6308386369073918,0.5463355814914148,0.585554097490929
1413,depth,none,mean_shift,3,61,0.5692625050597733,0.4811294033062817,0.5214985515455804,0.645115601271773,0.5138114308069347,0.5720252629378901
1413,prob,absorb,unique,20,31,0.3825961675476875,0.517345115327792,0.43988260609957336,0.621591563738662,0.532582519337225,0.5736548859812431
1413,prob,absorb,mean_shift,2,31,0.651166165789047,0.36530051525583423,0.4680356775401314,0.6563649043831274,0.40251209149846473,0.4990094439240905
1413,prob,kde,unique,27,27,0.31128508706751223,0.5042266844972969,0.38493189885985735,0.6123663287079655,0.5222569331450452,0.5637334814906061
1413,prob,kde,mean_shift,3,27,0.6350534808238069,0.3804204283113978,0.4758119632662481,0.6456632947868693,0.41592581508782317,0.5059359212684781
1413,prob,none,unique,27,61,0.43248347398392734,0.5291170261608978,0.4759447807767265,0.6208959533947059,0.5571475480150874,0.5872969166119362
1413,prob,none,mean_shift,2,61,0.6628938852529587,0.34019038175760913,0.44963345813620054,0.6697475301439935,0.38934914521752934,0.4924302652240939
1414,depth,absorb,unique,9,22,0.25814943421014525,0.5306648775250676,0.34733355074895483,0.5305672139909215,0.6313259656256073,0.5765777174329523
1414,depth,absorb,mean_shift,3,22,0.2757755719587125,0.4382355557482221,0.3385231864025372,0.5639957844453563,0.6046257841751779,0.5836044834330746
1414,depth,kde,unique,21,21,0.2453001199814934,0.5156443106576594,0.33244900988592674,0.5335227228545842,0.6567277760632978,0.5887486568215247
1414,depth,kde,mean_shift,4,21,0.46405045761329705,0.5076451652672095,0.48486988250310514,0.5697772937473078,0.6392680499079856,0.6025256560758705
1414,depth,none,unique,11,43,0.25502350991847983,0.5378319793683288,0.34598940406729844,0.5263148632137286,0.6649873620577647,0.5875800868591992
1414,depth,none,mean_shift,4,43,0.3354645672505777,0.44169727674263143,0.38132027953631825,0.5797418708233079,0.6334996819942595,0.605429792529613
1414,prob,absorb,unique,19,22,0.3970773014055459,0.4915965774905085,0.4393104084765513,0.5234604809999944,0.6536087415048095,0.5813393803396508
1414,prob,absorb,mean_shift,4,22,0.4550214338270657,0.4774870689434825,0.465983634677928,0.5704307722505542,0.6292162497642666,0.5983831988559614
1414,prob,kde,unique,20,20,0.5995910642443624,0.506910166817401,0.5493691247079459,0.5338361326492207,0.657768508039927,0.5893575511881277
